dataset,ver,family,ours_best_auc,spectre,ac,rpp,cleanlab_auc
bank_churn,1,label_flip,0.515,0.515,0.515,0.489,0.835
bank_churn,2,feature/value,0.538,0.497,0.419,0.538,0.774
bank_churn,3,feature/value,,nan,nan,nan,
creditcard_fraud_ulb,1,label_flip,0.5,0.494,0.5,0.393,0.982
creditcard_fraud_ulb,2,feature/value,0.482,0.482,0.271,0.113,0.931
creditcard_fraud_ulb,3,feature/value,0.999,0.984,0.999,0.98,0.501
german_credit,1,label_flip,0.605,0.605,0.502,0.46,0.684
german_credit,2,feature/value,,nan,nan,nan,
german_credit,3,feature/value,0.57,0.549,0.57,0.437,0.51
give_me_some_credit,1,label_flip,0.635,0.635,0.52,0.496,0.762
give_me_some_credit,2,feature/value,0.543,0.543,0.5,0.507,0.578
give_me_some_credit,3,feature/value,,nan,nan,nan,
taiwan_credit_default,1,label_flip,0.554,0.554,0.495,0.482,0.796
taiwan_credit_default,2,feature/value,,nan,nan,nan,
taiwan_credit_default,3,feature/value,0.953,0.79,0.953,0.883,0.004
uci_banknote_auth,1,label_flip,0.793,0.653,0.793,0.501,0.989
uci_banknote_auth,2,feature/value,1.0,0.992,1.0,0.794,0.844
uci_banknote_auth,3,feature/value,0.961,0.947,0.961,0.944,0.749
